lat,lon,time,username,user_objId,distance,duration
42.05386451,-87.67707095,2015-08-19T18:03:06.811Z,Stella,ck6DC2F1gI,135.1399,0:01:22
42.05389821,-87.67706727,2015-08-19T18:03:07.811Z,Stella,ck6DC2F1gI,138.8951,0:01:23
42.05392763,-87.67706199,2015-08-19T18:03:08.811Z,Stella,ck6DC2F1gI,142.1922,0:01:24
42.05395545,-87.67705637,2015-08-19T18:03:09.811Z,Stella,ck6DC2F1gI,145.318,0:01:25
42.05398374,-87.67705109,2015-08-19T18:03:10.811Z,Stella,ck6DC2F1gI,148.4906,0:01:26
42.05401295,-87.67704874,2015-08-19T18:03:11.811Z,Stella,ck6DC2F1gI,151.741,0:01:27
42.05404066,-87.67704916,2015-08-19T18:03:12.811Z,Stella,ck6DC2F1gI,154.8183,0:01:28
42.05406836,-87.67704505,2015-08-19T18:03:13.812Z,Stella,ck6DC2F1gI,157.9141,0:01:29
42.05409539,-87.6770422,2015-08-19T18:03:14.811Z,Stella,ck6DC2F1gI,160.926,0:01:30
42.05411965,-87.67704631,2015-08-19T18:03:15.811Z,Stella,ck6DC2F1gI,163.6427,0:01:31
42.05414195,-87.67705042,2015-08-19T18:03:16.811Z,Stella,ck6DC2F1gI,166.1425,0:01:32
42.05416534,-87.67705235,2015-08-19T18:03:17.811Z,Stella,ck6DC2F1gI,168.745,0:01:33
42.05418868,-87.6770495,2015-08-19T18:03:18.811Z,Stella,ck6DC2F1gI,171.3487,0:01:34
42.05421257,-87.6770422,2015-08-19T18:03:19.811Z,Stella,ck6DC2F1gI,174.0699,0:01:35
42.05423574,-87.677035,2015-08-19T18:03:20.811Z,Stella,ck6DC2F1gI,176.7125,0:01:36
42.05425678,-87.67702779,2015-08-19T18:03:21.811Z,Stella,ck6DC2F1gI,179.1244,0:01:37
42.05427837,-87.67702259,2015-08-19T18:03:22.809Z,Stella,ck6DC2F1gI,181.5602,0:01:38
42.05429559,-87.67702058,2015-08-19T18:03:23.809Z,Stella,ck6DC2F1gI,183.4807,0:01:39
42.05431202,-87.67702418,2015-08-19T18:03:24.809Z,Stella,ck6DC2F1gI,185.3297,0:01:40
42.05433528,-87.67702628,2015-08-19T18:03:25.809Z,Stella,ck6DC2F1gI,187.9192,0:01:41
42.0543582,-87.67702569,2015-08-19T18:03:26.809Z,Stella,ck6DC2F1gI,190.466,0:01:42
42.05437928,-87.67702469,2015-08-19T18:03:27.809Z,Stella,ck6DC2F1gI,192.8091,0:01:43
42.05440108,-87.67702309,2015-08-19T18:03:28.809Z,Stella,ck6DC2F1gI,195.2334,0:01:44
42.05441881,-87.67702469,2015-08-19T18:03:29.808Z,Stella,ck6DC2F1gI,197.2069,0:01:45
42.05443511,-87.67702594,2015-08-19T18:03:30.809Z,Stella,ck6DC2F1gI,199.0208,0:01:46
42.05444667,-87.67702159,2015-08-19T18:03:31.809Z,Stella,ck6DC2F1gI,200.3553,0:01:47
42.05446424,-87.67702033,2015-08-19T18:03:32.809Z,Stella,ck6DC2F1gI,202.3086,0:01:48
42.05448125,-87.67702469,2015-08-19T18:03:33.809Z,Stella,ck6DC2F1gI,204.2328,0:01:49
42.05449613,-87.67703416,2015-08-19T18:03:34.809Z,Stella,ck6DC2F1gI,206.062,0:01:50
42.05451557,-87.67704824,2015-08-19T18:03:35.809Z,Stella,ck6DC2F1gI,208.5165,0:01:51
42.05454826,-87.67705126,2015-08-19T18:03:36.809Z,Stella,ck6DC2F1gI,212.1561,0:01:52
42.05458234,-87.67704682,2015-08-19T18:03:37.809Z,Stella,ck6DC2F1gI,215.9586,0:01:53
42.05461473,-87.677035,2015-08-19T18:03:38.809Z,Stella,ck6DC2F1gI,219.6877,0:01:54
42.05464721,-87.67702385,2015-08-19T18:03:39.809Z,Stella,ck6DC2F1gI,223.4117,0:01:55
42.0546804,-87.67701647,2015-08-19T18:03:40.809Z,Stella,ck6DC2F1gI,227.1488,0:01:56
42.05470974,-87.67701438,2015-08-19T18:03:41.809Z,Stella,ck6DC2F1gI,230.4121,0:01:57
42.05473656,-87.67701312,2015-08-19T18:03:42.809Z,Stella,ck6DC2F1gI,233.3932,0:01:58
42.05476137,-87.67701723,2015-08-19T18:03:43.809Z,Stella,ck6DC2F1gI,236.17,0:01:59
42.05478736,-87.67702209,2015-08-19T18:03:44.809Z,Stella,ck6DC2F1gI,239.0842,0:02:00
42.05480999,-87.67703533,2015-08-19T18:03:45.809Z,Stella,ck6DC2F1gI,241.8266,0:02:01
42.05483057,-87.67705226,2015-08-19T18:03:46.809Z,Stella,ck6DC2F1gI,244.5079,0:02:02
42.05484729,-87.67706785,2015-08-19T18:03:47.809Z,Stella,ck6DC2F1gI,246.7697,0:02:03
42.05487281,-87.67708168,2015-08-19T18:03:48.809Z,Stella,ck6DC2F1gI,249.8272,0:02:04
42.05490357,-87.67709459,2015-08-19T18:03:49.809Z,Stella,ck6DC2F1gI,253.4073,0:02:05
42.05494091,-87.67709744,2015-08-19T18:03:50.809Z,Stella,ck6DC2F1gI,257.5618,0:02:06
42.05498022,-87.67709761,2015-08-19T18:03:51.809Z,Stella,ck6DC2F1gI,261.9284,0:02:07
42.05502167,-87.67709459,2015-08-19T18:03:52.809Z,Stella,ck6DC2F1gI,266.5392,0:02:08
42.05506065,-87.6770909,2015-08-19T18:03:53.809Z,Stella,ck6DC2F1gI,270.8792,0:02:09
42.05509749,-87.67708789,2015-08-19T18:03:54.809Z,Stella,ck6DC2F1gI,274.9788,0:02:10
42.05513588,-87.6770852,2015-08-19T18:03:55.809Z,Stella,ck6DC2F1gI,279.2487,0:02:11
42.05517439,-87.67708269,2015-08-19T18:03:56.809Z,Stella,ck6DC2F1gI,283.5319,0:02:12
42.05520947,-87.67707959,2015-08-19T18:03:57.809Z,Stella,ck6DC2F1gI,287.4368,0:02:13
42.05524015,-87.67707364,2015-08-19T18:03:58.809Z,Stella,ck6DC2F1gI,290.8798,0:02:14
42.05527288,-87.67706559,2015-08-19T18:03:59.809Z,Stella,ck6DC2F1gI,294.576,0:02:15
42.05530926,-87.67705922,2015-08-19T18:04:00.809Z,Stella,ck6DC2F1gI,298.651,0:02:16
42.05534786,-87.67705511,2015-08-19T18:04:01.809Z,Stella,ck6DC2F1gI,302.9519,0:02:17
42.05538407,-87.67705277,2015-08-19T18:04:02.809Z,Stella,ck6DC2F1gI,306.9787,0:02:18
42.05541906,-87.67705042,2015-08-19T18:04:03.809Z,Stella,ck6DC2F1gI,310.8706,0:02:19
42.0554538,-87.6770479,2015-08-19T18:04:04.809Z,Stella,ck6DC2F1gI,314.7354,0:02:20
42.05549077,-87.67704614,2015-08-19T18:04:05.809Z,Stella,ck6DC2F1gI,318.8439,0:02:21
42.05552576,-87.67704573,2015-08-19T18:04:06.809Z,Stella,ck6DC2F1gI,322.7311,0:02:22
42.05555941,-87.67704631,2015-08-19T18:04:07.809Z,Stella,ck6DC2F1gI,326.4695,0:02:23
42.05559416,-87.67704824,2015-08-19T18:04:08.809Z,Stella,ck6DC2F1gI,330.332,0:02:24
42.05563087,-87.67705084,2015-08-19T18:04:09.809Z,Stella,ck6DC2F1gI,334.4156,0:02:25
42.05566809,-87.67705067,2015-08-19T18:04:10.809Z,Stella,ck6DC2F1gI,338.5495,0:02:26
42.05570073,-87.67704849,2015-08-19T18:04:11.809Z,Stella,ck6DC2F1gI,342.1804,0:02:27
42.05573221,-87.67704522,2015-08-19T18:04:12.809Z,Stella,ck6DC2F1gI,345.6869,0:02:28
42.0557654,-87.67704489,2015-08-19T18:04:13.809Z,Stella,ck6DC2F1gI,349.3739,0:02:29
42.05579771,-87.6770464,2015-08-19T18:04:14.809Z,Stella,ck6DC2F1gI,352.9652,0:02:30
42.05582722,-87.67704715,2015-08-19T18:04:15.808Z,Stella,ck6DC2F1gI,356.2431,0:02:31
42.055854,-87.67704581,2015-08-19T18:04:16.809Z,Stella,ck6DC2F1gI,359.2198,0:02:32
42.0558822,-87.67704782,2015-08-19T18:04:17.809Z,Stella,ck6DC2F1gI,362.3572,0:02:33
42.05591422,-87.67705386,2015-08-19T18:04:18.809Z,Stella,ck6DC2F1gI,365.9487,0:02:34
42.05594502,-87.67705989,2015-08-19T18:04:19.809Z,Stella,ck6DC2F1gI,369.4065,0:02:35
42.05597352,-87.67706165,2015-08-19T18:04:20.809Z,Stella,ck6DC2F1gI,372.5754,0:02:36
42.05600487,-87.67706207,2015-08-19T18:04:21.809Z,Stella,ck6DC2F1gI,376.0577,0:02:37
42.05603823,-87.67706123,2015-08-19T18:04:22.809Z,Stella,ck6DC2F1gI,379.7639,0:02:38
42.05606899,-87.67705897,2015-08-19T18:04:23.809Z,Stella,ck6DC2F1gI,383.1859,0:02:39
42.05610156,-87.67705788,2015-08-19T18:04:24.809Z,Stella,ck6DC2F1gI,386.8041,0:02:40
42.0561371,-87.6770552,2015-08-19T18:04:25.809Z,Stella,ck6DC2F1gI,390.758,0:02:41
42.05617184,-87.67705461,2015-08-19T18:04:26.808Z,Stella,ck6DC2F1gI,394.6175,0:02:42
42.05620029,-87.67705461,2015-08-19T18:04:27.809Z,Stella,ck6DC2F1gI,397.7784,0:02:43
42.05622804,-87.67705905,2015-08-19T18:04:28.809Z,Stella,ck6DC2F1gI,400.882,0:02:44
42.05625578,-87.67706593,2015-08-19T18:04:29.809Z,Stella,ck6DC2F1gI,404.0158,0:02:45
42.05628357,-87.67707464,2015-08-19T18:04:30.809Z,Stella,ck6DC2F1gI,407.1854,0:02:46
42.05631638,-87.6770764,2015-08-19T18:04:31.809Z,Stella,ck6DC2F1gI,410.8334,0:02:47
42.05635402,-87.67707095,2015-08-19T18:04:32.809Z,Stella,ck6DC2F1gI,415.038,0:02:48
42.0563935,-87.67706165,2015-08-19T18:04:33.809Z,Stella,ck6DC2F1gI,419.4903,0:02:49
42.05643151,-87.6770526,2015-08-19T18:04:34.809Z,Stella,ck6DC2F1gI,423.7786,0:02:50
42.05646642,-87.6770438,2015-08-19T18:04:35.809Z,Stella,ck6DC2F1gI,427.7242,0:02:51
42.05650133,-87.67703575,2015-08-19T18:04:36.809Z,Stella,ck6DC2F1gI,431.6588,0:02:52
42.05653683,-87.67702703,2015-08-19T18:04:37.808Z,Stella,ck6DC2F1gI,435.6673,0:02:53
42.05657069,-87.67701924,2015-08-19T18:04:38.809Z,Stella,ck6DC2F1gI,439.4836,0:02:54
42.05660292,-87.67701396,2015-08-19T18:04:39.809Z,Stella,ck6DC2F1gI,443.0901,0:02:55
42.0566341,-87.67701019,2015-08-19T18:04:40.809Z,Stella,ck6DC2F1gI,446.5676,0:02:56
42.05666717,-87.67700792,2015-08-19T18:04:41.808Z,Stella,ck6DC2F1gI,450.2453,0:02:57
42.05669956,-87.67700826,2015-08-19T18:04:42.809Z,Stella,ck6DC2F1gI,453.8439,0:02:58
42.0567294,-87.67701002,2015-08-19T18:04:43.809Z,Stella,ck6DC2F1gI,457.1616,0:02:59
42.05675983,-87.67701027,2015-08-19T18:04:44.809Z,Stella,ck6DC2F1gI,460.5413,0:03:00
42.0567921,-87.67701052,2015-08-19T18:04:45.809Z,Stella,ck6DC2F1gI,464.1259,0:03:01
42.056825,-87.67701027,2015-08-19T18:04:46.809Z,Stella,ck6DC2F1gI,467.7803,0:03:02
42.05685894,-87.67700943,2015-08-19T18:04:47.809Z,Stella,ck6DC2F1gI,471.5516,0:03:03
42.05689394,-87.67700742,2015-08-19T18:04:48.809Z,Stella,ck6DC2F1gI,475.4423,0:03:04
42.05692734,-87.67700541,2015-08-19T18:04:49.809Z,Stella,ck6DC2F1gI,479.1562,0:03:05
42.05695949,-87.67700524,2015-08-19T18:04:50.809Z,Stella,ck6DC2F1gI,482.7268,0:03:06
42.05699,-87.6770065,2015-08-19T18:04:51.809Z,Stella,ck6DC2F1gI,486.1174,0:03:07
42.05702059,-87.67700465,2015-08-19T18:04:52.809Z,Stella,ck6DC2F1gI,489.5191,0:03:08
42.05704988,-87.6770065,2015-08-19T18:04:53.809Z,Stella,ck6DC2F1gI,492.7767,0:03:09
42.05708203,-87.67700725,2015-08-19T18:04:54.809Z,Stella,ck6DC2F1gI,496.3477,0:03:10
42.05711535,-87.67700834,2015-08-19T18:04:55.810Z,Stella,ck6DC2F1gI,500.0497,0:03:11
42.05714804,-87.67701044,2015-08-19T18:04:56.809Z,Stella,ck6DC2F1gI,503.6849,0:03:12
42.05717918,-87.67701563,2015-08-19T18:04:57.809Z,Stella,ck6DC2F1gI,507.1704,0:03:13
42.0572086,-87.67702058,2015-08-19T18:04:58.809Z,Stella,ck6DC2F1gI,510.4639,0:03:14
42.05723852,-87.677022,2015-08-19T18:04:59.809Z,Stella,ck6DC2F1gI,513.7898,0:03:15
42.0572705,-87.67702142,2015-08-19T18:05:00.809Z,Stella,ck6DC2F1gI,517.342,0:03:16
42.0573026,-87.67702075,2015-08-19T18:05:01.809Z,Stella,ck6DC2F1gI,520.9084,0:03:17
42.05733026,-87.67701924,2015-08-19T18:05:02.809Z,Stella,ck6DC2F1gI,523.9833,0:03:18
42.05735549,-87.67702016,2015-08-19T18:05:03.809Z,Stella,ck6DC2F1gI,526.7868,0:03:19
42.05737837,-87.67702125,2015-08-19T18:05:04.809Z,Stella,ck6DC2F1gI,529.3301,0:03:20
42.05739803,-87.67702293,2015-08-19T18:05:05.809Z,Stella,ck6DC2F1gI,531.5178,0:03:21
42.05742041,-87.67702301,2015-08-19T18:05:06.809Z,Stella,ck6DC2F1gI,534.0037,0:03:22
42.05744241,-87.67701505,2015-08-19T18:05:07.809Z,Stella,ck6DC2F1gI,536.535,0:03:23
42.057466,-87.67700817,2015-08-19T18:05:08.809Z,Stella,ck6DC2F1gI,539.217,0:03:24
42.05749438,-87.67699753,2015-08-19T18:05:09.809Z,Stella,ck6DC2F1gI,542.4894,0:03:25
42.05752476,-87.67699074,2015-08-19T18:05:10.809Z,Stella,ck6DC2F1gI,545.9109,0:03:26
42.05755632,-87.67699049,2015-08-19T18:05:11.809Z,Stella,ck6DC2F1gI,549.4164,0:03:27
42.05758997,-87.67699443,2015-08-19T18:05:12.809Z,Stella,ck6DC2F1gI,553.1687,0:03:28
42.05762275,-87.67699912,2015-08-19T18:05:13.808Z,Stella,ck6DC2F1gI,556.8298,0:03:29
42.05765514,-87.67699837,2015-08-19T18:05:14.808Z,Stella,ck6DC2F1gI,560.4288,0:03:30
42.05768683,-87.67698999,2015-08-19T18:05:15.808Z,Stella,ck6DC2F1gI,564.0159,0:03:31
42.05771889,-87.67698202,2015-08-19T18:05:16.808Z,Stella,ck6DC2F1gI,567.6376,0:03:32
42.05775049,-87.67697641,2015-08-19T18:05:17.808Z,Stella,ck6DC2F1gI,571.1782,0:03:33
42.05778121,-87.67697347,2015-08-19T18:05:18.808Z,Stella,ck6DC2F1gI,574.5991,0:03:34
42.05781415,-87.67697465,2015-08-19T18:05:19.808Z,Stella,ck6DC2F1gI,578.2594,0:03:35
42.05784512,-87.67697666,2015-08-19T18:05:20.808Z,Stella,ck6DC2F1gI,581.7036,0:03:36
42.05787529,-87.67698085,2015-08-19T18:05:21.808Z,Stella,ck6DC2F1gI,585.0732,0:03:37
42.05790392,-87.67698605,2015-08-19T18:05:22.808Z,Stella,ck6DC2F1gI,588.2817,0:03:38
42.05793195,-87.6769894,2015-08-19T18:05:23.808Z,Stella,ck6DC2F1gI,591.4084,0:03:39
42.05795622,-87.67699217,2015-08-19T18:05:24.808Z,Stella,ck6DC2F1gI,594.1135,0:03:40
42.05798212,-87.67699409,2015-08-19T18:05:25.808Z,Stella,ck6DC2F1gI,596.9948,0:03:41
42.05801301,-87.67699627,2015-08-19T18:05:26.808Z,Stella,ck6DC2F1gI,600.4304,0:03:42
42.0580444,-87.67700139,2015-08-19T18:05:27.808Z,Stella,ck6DC2F1gI,603.9427,0:03:43
42.05807407,-87.67700742,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,607.2763,0:03:44
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,607.2763,0:03:45
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,608.2763,0:03:46
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,609.2763,0:03:47
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,610.2763,0:03:48
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,611.2763,0:03:49
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,612.2763,0:03:50
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,613.2763,0:03:51
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,614.2763,0:03:52
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,615.2763,0:03:53
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,616.2763,0:03:54
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,617.2763,0:03:55
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,618.2763,0:03:56
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,619.2763,0:03:57
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,620.2763,0:03:58
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,621.2763,0:03:59
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,622.2763,0:04:00
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,623.2763,0:04:01
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,624.2763,0:04:02
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,625.2763,0:04:03
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,626.2763,0:04:04
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,627.2763,0:04:05
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,628.2763,0:04:06
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,629.2763,0:04:07
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,630.2763,0:04:08
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,631.2763,0:04:09
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,632.2763,0:04:10
42.069933,-87.679715,2015-08-19T18:05:28.808Z,Stella,ck6DC2F1gI,633.2763,0:04:11
